"","lon","lat"
"404",138.73212,-34.90721
"405",144.45104,-37.13511
"406",144.32726,-37.18573
"407",138.71459,-34.96728
"408",138.55173,-35.36862
"409",145.11095,-37.44255
"410",138.78622,-34.92772
"411",145.2858,-37.7018
"412",145.258232,-37.584272
"413",145.23,-37.73
"414",145.256,-37.564
"415",138.69338,-35.25526
"416",138.69425,-35.2513
"417",145.2055,-37.6141
"418",142.03868,-38.208767
"419",145.296,-37.607
"420",145.2782,-37.6976
"421",145.2369,-37.7307
"422",138.78312,-34.93745
"423",145.2822,-37.5416
"424",145.2074,-37.6203
"425",145.2565,-37.5814
"426",144.864845,-37.28525
"427",142.3644,-36.8839
"428",145.2208,-37.5787
"429",138.69999,-35.07789
"430",140.53281,-36.5925
"431",144.552706,-37.418625
"433",145.269,-37.685
"434",141.531425,-36.529071
"435",138.74608,-34.99672
"436",145.3411,-37.6393
"437",145.2324,-37.6733
"438",145.3014,-37.5955
"439",138.9856,-34.73794
"440",141.800885,-36.617745
"441",138.9997,-34.74997
"443",138.71114,-35.03212
"444",138.71825,-34.89433
"445",138.70155,-34.94404
"446",138.73842,-34.92761
"447",144.21654,-37.86389
"448",138.66575,-35.25972
"449",143.616667,-37.683333
"450",138.71361,-34.96407
"451",138.67402,-35.25503
"452",138.76055,-35.03518
"453",138.66392,-35.0229
"454",138.60252,-35.44649
"455",147.23274,-41.69842
"456",138.68002,-35.00854
"457",138.92427,-34.74651
"458",138.42943,-35.45104
"459",138.6884,-34.98439
"460",138.7598,-35.03545
"461",147.2317,-41.6997
"462",138.67176,-35.01019
"463",138.83711,-34.71887
"464",138.85073,-34.67424
"465",138.70392,-35.11384
"466",138.79092,-35.34512
"467",138.96541,-34.71075
"468",141.2234,-37.3685
"469",141.4665,-37.6423
"470",141.2607,-37.6801
"471",147,-38.2
"472",144.4876,-37.1915
"473",144.6445,-37.2836
"474",144.4,-37.1
"475",147.0334,-38.2623
"476",138.78787,-34.90203
"477",141.2,-37.3
"478",141.4,-37.6
"479",144.6,-37.2
"480",141.2,-37.6
"481",147.022,-38.269
"482",146.2,-38.6
"483",141.9686,-37.6488
"484",144.3956,-36.5408
"485",138.85547,-34.66603
"486",138.80193,-34.83366
"487",141.3433,-36.9871
"488",141.3,-36.9
"489",138.54974,-35.3671
"490",141.9,-37.6
"491",146.2137,-38.6532
"492",145.9489,-38.8714
"493",138.90049,-34.87056
"494",146.0024,-38.8616
"496",144.6412,-37.0867
"497",138.74093,-34.82533
"498",140.26578,-37.38197
"499",141.2906,-38.1309
"501",138.8287,-34.81341
"502",141.046667,-36.557917
"505",145.2795,-37.6956
"507",138.67024,-35.08273
"508",138.91532,-34.84648
"509",138.91643,-34.8456
"510",145.3109,-37.6903
"511",145.2871,-37.6925
"512",144.65271,-37.43029
"513",138.43697,-35.45316
"514",138.92698,-34.73679
"515",138.67932,-35.30376
"516",138.71029,-35.33635
"517",138.71489,-34.92911
"518",138.70245,-35.02925
"519",138.67579,-35.02243
"520",143.33052,-38.647274
"521",138.66184,-35.01225
"522",145.2951,-37.6911
"523",138.67135,-35.0246
"524",138.92048,-34.8371
"525",138.99075,-34.7799
"526",138.70987,-34.97393
"527",145.2994,-37.6904
"528",138.98971,-34.77786
"529",138.82789,-34.80784
"530",138.91172,-34.8374
"531",138.82838,-34.81053
"532",138.82691,-34.81128
"533",138.82466,-34.78825
"534",142.3334,-36.9787
"535",138.86605,-34.67883
"536",138.82916,-34.71244
"537",138.82365,-34.81581
"538",138.82742,-34.81324
"539",138.82419,-34.81602
"540",138.8282,-34.81142
"541",138.82746,-34.81489
"542",138.70843,-34.97212
"543",138.91238,-34.8329
"544",138.91541,-34.84287
"545",138.72195,-34.87907
"546",138.82694,-34.8142
"547",138.8279,-34.8153
"548",138.91457,-34.83294
"549",138.7068,-34.98156
"550",138.72133,-34.94126
"551",138.71036,-34.94196
"552",138.84028,-34.70906
"553",138.73362,-35.06328
"554",138.72989,-34.82918
"555",146.9594,-38.1918
"556",138.70297,-34.97157
"557",147.1,-37.8
"558",146.9,-38.1
"559",147.2,-38.2
"560",147.5,-38
"561",144.1,-36.9
"562",147.2733,-37.7805
"563",142.9663,-37.2024
"564",144.0467,-37.7031
"565",144.6,-37.4
"566",144.189,-36.913
"567",142.9,-37.2
"568",144,-37.7
"569",144.666,-37.409
"570",147.5661,-38.0039
"571",147.2,-37.7
"572",141.9,-37.4
"573",142,-37.3
"574",142.1924,-37.1466
"575",138.76516,-34.91228
"576",141.3335,-38.0988
"577",141.172,-37.364
"578",144.6842,-37.407433
"579",141,-36.9
"580",142.221,-37.337
"581",141.1299,-37.1741
"582",142.2,-37.1
"583",144.9833,-36.8008
"584",144.9,-36.8
"585",142.0282,-37.3445
"586",142.1,-37.2
"587",142.1,-37.1
"588",142.2,-37.3
"589",141,-38
"590",142.027,-37.345
"591",141.1,-37.1
"592",141.9321,-37.4879
"593",141.0578,-36.9821
"594",144.2,-37.1
"595",141.1,-37.3
"596",141.2233,-37.6413
"597",141.3,-38
"598",141.9355,-37.4846
"599",144.282,-37.136
"600",142.2289,-37.1349
"601",141.4911,-38.1405
"602",141.4,-38.1
"603",141.062,-38.022
"604",141.9349,-37.4719
"605",144.6763,-37.4063
"606",147.6,-36.8
"607",148.7246,-37.0957
"608",144.508,-37.564
"609",143.5,-37.6
"610",143.6,-37.7
"611",142.3,-36.8
"612",142.3539,-36.8908
"613",143.6,-37.6
"614",148.7,-37
"615",142.3597,-36.9113
"616",143.6191,-37.7061
"617",147.6279,-36.8634
"618",147.6,-36.7
"619",142.3,-36.9
"620",147.6121,-36.8636
"621",148.7145,-37.1064
"622",144.8,-37
"623",141.8356,-38.1123
"624",144.66386,-37.41613
"625",144.8229,-37.0281
"626",147.6212,-36.8507
"627",147.6859,-36.7748
"628",144.5,-37.5
"629",148.7,-37.1
"630",143.6057,-37.6951
"631",141.6,-38
"632",141.8,-38.1
"633",143.5817,-37.6462
"634",141.6395,-38.0558
"635",144.1,-38
"636",144.1382,-38.0502
"637",138.66124,-35.02106
"638",138.84957,-34.68305
"639",138.67653,-35.01274
"640",144.5461,-37.4343
"642",144.51588,-37.564278
"643",138.79661,-34.82816
"645",145.9,-36.8
"646",143.4,-37.4
"647",145.9915,-36.8731
"648",138.68442,-35.0857
"649",138.91144,-34.84867
"650",141.5,-36.7
"651",141.5015,-36.7934
"652",143.4218,-37.4415
"653",145.9885,-36.8873
"654",138.91782,-34.8339
"655",142.988,-37.318
"656",142.9,-37.3
"657",141.114,-36.497
"658",141.1,-36.4
"659",141.7861,-36.6001
"660",147.8981,-37.3306
"661",138.6657,-35.08895
"662",138.67422,-35.30907
"663",141.8,-37.6
"664",140.981,-36.556
"665",140.9721,-37.2216
"666",147.1997,-38.3077
"667",140.9,-37.2
"668",141.1064,-36.5148
"669",138.67586,-35.11655
"670",147.2084,-38.2521
"671",141.7,-36.6
"672",141.851,-37.672
"673",140.9,-36.5
"674",141.1,-36.5
"676",147.8,-37.3
"677",147.1,-38.3
"678",138.80562,-34.75242
"679",138.53061,-35.45357
"680",138.82338,-34.75855
"681",138.54754,-35.37075
"682",138.67834,-35.26937
"683",138.72588,-35.0932
"684",138.73244,-35.0901
"685",138.72739,-35.08645
"686",145.1572,-38.1575
"688",138.79629,-35.3091
"689",145.8732,-38.7063
"690",138.74305,-34.80988
"691",140.784444,-36.833333
"692",144.64659,-37.44977
"693",138.83767,-34.72005
"694",138.75645,-34.91595
"695",138.7311,-34.9344
"696",144.662,-37.437454
"697",145.21986,-37.74664
"698",138.84629,-34.68728
"699",138.84653,-34.70794
"700",138.7148,-34.88051
"701",138.82415,-34.82009
"702",138.73276,-34.88378
"703",138.70694,-35.02528
"704",142.449017,-36.883267
"705",147.421,-38.146
"706",142.3872,-36.9766
"707",142.4483,-36.8942
"709",138.74243,-35.06606
"710",138.69816,-34.99045
"711",138.66595,-35.02179
"712",138.67068,-35.08255
"713",138.66939,-35.02209
"714",138.91384,-34.68719
"715",149.0878,-35.2767
"716",138.66082,-35.01135
"717",138.7996,-34.81829
"718",146.54378,-41.18442
"719",138.94143,-34.75427
"720",142.378,-37.039
"721",138.67722,-35.00973
"722",138.70505,-35.33329
"723",138.59665,-35.45462
"724",138.81819,-34.69022
"725",138.6714,-35.00756
"726",147.5563,-38.0636
"727",147.5516,-38.0627
"728",147.552,-38.063
"729",147.5533,-38.0622
"730",147.5522,-38.0627
"731",138.83895,-34.68126
"732",139.02996,-34.56712
"733",139.00448,-34.57118
"734",138.78078,-35.14376
"735",141.1711,-37.1052
"736",144.626,-37.423
"737",138.74131,-34.82517
"738",144.6631,-37.4127
"739",138.74316,-35.41439
"741",138.79315,-34.96517
"742",145.3077,-37.6822
"743",145.3061,-37.6727
"744",138.68646,-35.18597
"745",138.68809,-35.18511
"746",138.68724,-35.18194
"747",138.67581,-35.17226
"748",138.69426,-35.18515
"749",138.67939,-35.18819
"750",138.68948,-35.19185
"751",138.67789,-35.1896
"752",138.91418,-34.72795
"753",138.67572,-35.17187
"754",138.6892,-34.98126
"755",139.02643,-34.58359
"756",139.02651,-34.58101
"757",138.7849,-34.88176
"758",138.72916,-34.9351
"760",144.65851,-37.44115
"761",138.68744,-35.25009
"762",144.6536,-37.4372
"764",141.8222,-37.0458
"765",138.70054,-35.24187
"766",138.81154,-34.75042
"767",138.90969,-34.7551
"768",138.92561,-34.74859
"769",138.93146,-34.74403
"770",138.69333,-34.96905
"771",147.2,-42.8
"772",138.70818,-34.94157
"773",146.3583,-37.1097
"774",145.2666,-37.6069
"775",138.70281,-34.96921
"776",138.66515,-35.00932
"777",138.72155,-34.94086
"778",147.7,-42.9
"779",145.2488,-38.1238
"780",138.71913,-34.88296
"781",145.2002,-38.1627
"782",138.6652,-35.02872
"783",138.71901,-34.9077
"784",138.72702,-34.87772
"785",138.71092,-35.33386
"786",138.28555,-35.54361
"787",138.71029,-34.96655
"788",138.74525,-34.90784
"789",138.70178,-34.93548
"790",138.72958,-34.93355
"791",138.70217,-34.93534
"792",138.72953,-34.93489
"793",138.9298,-34.74845
"794",138.69429,-34.94018
"795",138.69539,-34.93791
"796",138.67165,-35.02402
"797",138.99515,-34.58497
"798",145.0275,-37.9553
"799",138.72692,-35.11359
"800",138.67687,-35.1056
"801",138.6722,-35.10251
"802",138.72604,-35.0956
"803",147.31769,-41.76528
"804",138.68196,-35.12995
"805",138.98573,-34.76105
"806",138.91761,-34.75105
"807",138.90149,-34.76226
"809",138.75122,-34.91711
"810",138.85131,-34.75785
"811",138.71196,-35.034
"812",138.59656,-35.05092
"813",141.3894,-37.2488
"814",141.388,-37.248
"815",147.85,-41.48
"816",145.1369,-37.6425
"817",138.70051,-35.1506
"818",138.9076,-34.86479
"819",138.81151,-34.67787
"820",145.2763,-37.7066
"821",146.163,-36.911
"822",146.1983,-36.9175
"823",138.71585,-35.05168
"824",139.02011,-34.55536
"825",138.94511,-34.77185
"826",142.5083,-37.3591
"827",140.81273,-37.06461
"828",141.85,-37.16
"829",141.8472,-37.1613
"830",138.63239,-35.31116
"831",142.3319,-37.6011
"832",145.2213,-38.1616
"833",145.3158,-37.0011
"834",142.3291,-37.6025
"835",145.511,-37.615
"836",138.6853,-34.97579
"837",140.95217,-36.63525
"838",144.1875,-37.2969
"839",138.685278,-34.975556
"840",140.95239,-36.63526
"841",138.67,-35.03
"842",140.95052,-36.60168
"843",138.66995,-35.02847
"844",140.95074,-36.60165
"845",138.97867,-34.77117
"846",138.85304,-34.75742
"847",145.1858,-37.6344
"848",139.00962,-34.69116
"849",138.64563,-35.32979
"850",138.69249,-34.97145
"851",138.5861,-35.03868
"852",138.81501,-34.7238
"853",145.304167,-37.654167
"854",145.2141,-38.1327
"855",145.178,-38.147
"856",145.157,-38.158
"857",145.2886,-38.1283
"858",145.2761,-38.1175
"859",145.1763,-38.1727
"860",138.75425,-35.03929
"861",145.186,-38.118
"862",145.1688,-38.1288
"863",145.8608,-36.8094
"865",151.413611,-29.306111
"866",138.576,-35.038
"868",145.2158,-38.1902
"869",138.45628,-35.49958
"870",151.8,-32.7833
"871",151.801135,-32.781751
"873",138.74588,-34.90912
"874",145.2808,-37.6944
"875",138.75688,-34.79045
"876",142.3355,-37.5536
"877",142.3347,-37.5522
"878",141.6491,-36.4569
"879",141.6488,-36.4577
"880",147.7786,-36.9091
"881",145.1972,-37.7305
"882",145.2133,-37.7141
"883",138.83773,-34.76003
"884",147.466667,-35.8333
"885",138.98663,-34.75097
"886",140.79078,-37.02551
"887",138.69169,-34.939
"888",145.2311,-37.7241
"889",138.69566,-35.15116
"890",138.67433,-34.97977
"891",138.6725,-35.3092
"892",138.67395,-35.30764
"893",138.441667,-35.428056
"894",138.443,-35.42674
"895",138.729167,-35.417222
"896",138.73064,-35.41572
"897",138.67492,-35.26583
"898",147.26771,-42.86529
"899",138.74597,-35.3319
"900",138.72808,-35.34211
"901",138.79004,-35.30108
"902",138.79384,-34.88676
"903",138.7658,-35.01905
"904",138.48607,-35.48026
"905",138.67502,-35.13817
"906",138.6839,-35.03349
"907",138.44633,-35.53869
"908",138.8276,-34.70968
"909",138.91601,-34.74768
"910",146.7122,-36.2605
"911",143.5302,-37.7047
"912",138.826111,-34.711111
"913",138.80889,-34.74259
"914",138.97991,-34.77211
"917",147.5527,-38.0569
"918",138.72523,-34.88092
"919",147.3833,-38.1819
"920",147.5513,-38.0563
"921",138.918611,-34.733056
"922",147.3825,-38.1811
"923",147.3822,-38.1808
"924",147.3836,-38.1813
"925",147.3833,-38.1811
"926",138.91967,-34.7518
"927",138.77177,-34.98747
"928",138.91997,-34.73172
"929",147.3827,-38.1813
"930",147.5519,-38.0563
"931",147.3819,-38.1816
"932",138.725278,-34.880833
"933",138.705833,-34.936111
"934",138.77827,-34.86361
"935",138.82012,-34.75422
"936",138.87825,-34.88534
"937",138.70708,-34.93461
"938",138.82804,-34.78123
"939",138.818889,-34.755556
"940",138.906944,-34.870833
"941",138.90842,-34.86937
"942",138.72043,-35.08505
"943",147.4661,-38.1238
"944",147.4677,-38.1233
"945",138.592,-35.16721
"946",147.467,-38.123
"947",138.68796,-35.09318
"948",147.4661,-38.1225
"949",147.4658,-38.1233
"950",147.4672,-38.1238
"952",138.719167,-35.086389
"953",138.686667,-35.094722
"954",147.5175,-38.0708
"955",147.52,-38.07
"956",147.5177,-38.0702
"957",147.4241,-38.1547
"958",147.4222,-38.1544
"959",141.6891,-37.0066
"960",147.5177,-38.0694
"961",147.5177,-38.0697
"962",141.413,-37.114
"963",141.27,-37.01
"964",147.5177,-38.0705
"965",141.7977,-37.0063
"966",147.5175,-38.0702
"967",144.8816,-37.0205
"968",147.5166,-38.0694
"969",147.4238,-38.1552
"970",141.4883,-37.7616
"971",147.423,-38.155
"972",141.3963,-38.2525
"973",147.4227,-38.1547
"974",141.188,-36.927
"975",141.4277,-37.7608
"976",138.82471,-35.1629
"977",141.378,-37.249
"978",141.3422,-36.9697
"979",141.5038,-37.1144
"980",147.5175,-38.0705
"981",141.2827,-38.0516
"982",147.4525,-38.1255
"983",147.4533,-38.1255
"984",141.3069,-37.8033
"985",147.4516,-38.1263
"986",147.453,-38.126
"987",147.5572,-38.0625
"988",141.2225,-37.7213
"989",141.278,-38.035
"990",141.1047,-37.3552
"991",147.5566,-38.0627
"992",147.4225,-38.1555
"993",141.2577,-38.0541
"994",141.3141,-37.6533
"995",141.1402,-37.4652
"996",147.558,-38.063
"997",141.3775,-37.3563
"998",147.5569,-38.0625
"999",141.275,-37.583
"1000",141.0316,-37.7255
"1001",141.0947,-37.1166
"1002",141.3544,-37.2877
"1003",147.4225,-38.1558
"1004",147.4519,-38.1263
"1005",147.5577,-38.0627
"1006",141.258,-37.58
"1007",147.5572,-38.0627
"1008",141.0297,-37.2794
"1009",147.4525,-38.1258
"1010",147.5572,-38.0622
"1011",147.4238,-38.1555
"1012",147.4522,-38.1261
"1013",147.4533,-38.1261
"1014",141.0883,-37.3866
"1015",147.4519,-38.1261
"1016",147.3722,-38.1852
"1017",147.424,-38.155
"1018",147.558,-38.062
"1019",147.5583,-38.0619
"1020",147.5569,-38.0636
"1021",141.2066,-37.7711
"1022",141.1277,-37.5108
"1023",141.135,-37.153
"1024",141.0025,-37.2344
"1025",147.5566,-38.0636
"1026",147.3736,-38.1838
"1027",147.373,-38.185
"1028",147.4666,-38.1225
"1029",147.4666,-38.1238
"1030",147.4663,-38.1227
"1031",144.5016,-37.0736
"1032",147.4675,-38.1233
"1033",147.4672,-38.1225
"1034",147.4677,-38.1225
"1035",147.468,-38.118
"1036",147.4661,-38.1236
"1037",147.3736,-38.1847
"1038",147.3733,-38.1852
"1039",147.4233,-38.1502
"1040",147.5558,-38.0588
